ApsimVersion = 7.10 r22b4d7414e7b8cfaa097e0463215cb4954556333
Title = bmw237
           Date DaysAfterSowing          Stage        Biomass        GreenWt      BiomassWt    RootGreenWt    LeafGreenWt    StemGreenWt  RachisGreenWt   GrainGreenWt      biomass_n     RootGreenN     LeafGreenN     StemGreenN   RachisGreenN    GrainGreenN GrainGreenNConc        GrainNo      GrainSize         LeafNo            LAI           SLAI            ESW            SLN        WaterSD             HI           TPLA           SPLA         Height    cover_green      cover_tot      sw_supply      RootDepth            NO3    nfact_photo          Yield     GrainYield
   (dd/mm/yyyy)          (days)             ()        (kg/ha)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)        (g/m^2)             (%)   (grains/m^2)  (g/1000grain)       (leaves)        (m2/m2)        (m2/m2)             ()      (g(N)/m2)             ()             ()           (m2)           (m2)           (mm)             ()             ()           (mm)           (mm)        (kg/ha)             ()        (kg/ha)             ()
     16/12/1985               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          109.6          1.000            0.0              ?
     17/12/1985               0          0.000            0.0           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          115.2          1.000            0.0              ?
     18/12/1985               1          1.999            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         93.742          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.014         50.000          120.3          1.000            0.0          0.000
     18/12/1985               1          1.999            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         93.742          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.014         50.000          120.3          1.000            0.0          0.000
     19/12/1985               2          2.000            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         93.496          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.016         79.613          124.8          1.000            0.0          0.000
     19/12/1985               2          2.000            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         93.496          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.016         79.613          124.8          1.000            0.0          0.000
     20/12/1985               3          2.530            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         93.253          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.072        112.613          128.8          1.000            0.0          0.000
     20/12/1985               3          2.530            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         93.253          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.072        112.613          128.8          1.000            0.0          0.000
     21/12/1985               4          2.802            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         93.014          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.194        145.613          131.9          1.000            0.0          0.000
     21/12/1985               4          2.802            0.0           0.02           0.00           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.000          0.000          0.000         93.014          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.194        145.613          131.9          1.000            0.0          0.000
     22/12/1985               5          3.000            0.4           0.07           0.04           0.02           0.02           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.001          0.000         94.031          1.700          1.000          0.000          3.800          0.000          0.000          0.000          0.000          0.399        178.613          134.4          0.977            0.0          0.000
     22/12/1985               5          3.000            0.4           0.07           0.04           0.02           0.02           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.500          0.001          0.000         94.031          1.700          1.000          0.000          3.800          0.000          0.000          0.000          0.000          0.399        178.613          134.4          0.977            0.0          0.000
     23/12/1985               6          3.283            0.6           0.09           0.06           0.03           0.03           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.672          0.003          0.000         92.777          1.220          1.000          0.000         11.957          0.000          0.250          0.001          0.001          0.637        211.613          136.2          0.890            0.0          0.000
     23/12/1985               6          3.283            0.6           0.09           0.06           0.03           0.03           0.02           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.00           0.000          0.000          0.000          0.672          0.003          0.000         92.777          1.220          1.000          0.000         11.957          0.000          0.250          0.001          0.001          0.637        211.613          136.2          0.890            0.0          0.000
     24/12/1985               7          3.524            0.9           0.16           0.09           0.07           0.07           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.855          0.005          0.000         92.543          1.262          1.000          0.000         20.993          0.000          0.251          0.002          0.002          1.019        244.613          137.6          0.903            0.0          0.000
     24/12/1985               7          3.524            0.9           0.16           0.09           0.07           0.07           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          0.855          0.005          0.000         92.543          1.262          1.000          0.000         20.993          0.000          0.251          0.002          0.002          1.019        244.613          137.6          0.903            0.0          0.000
     25/12/1985               8          3.777            1.7           0.32           0.17           0.15           0.15           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.040          0.007          0.000         92.308          1.349          1.000          0.000         31.316          0.000          0.254          0.003          0.003          1.346        277.613          138.7          0.927            0.0          0.000
     25/12/1985               8          3.777            1.7           0.32           0.17           0.15           0.15           0.02           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.040          0.007          0.000         92.308          1.349          1.000          0.000         31.316          0.000          0.254          0.003          0.003          1.346        277.613          138.7          0.927            0.0          0.000
     26/12/1985               9          4.000            2.8           0.53           0.28           0.25           0.25           0.03           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.235          0.010          0.000         92.069          1.403          1.000          0.000         43.561          0.000          0.266          0.005          0.005          1.734        310.613          139.6          0.939            0.0          0.000
     26/12/1985               9          4.000            2.8           0.53           0.28           0.25           0.25           0.03           0.00           0.00           0.01           0.00           0.01           0.00           0.00           0.00           0.000          0.000          0.000          1.235          0.010          0.000         92.069          1.403          1.000          0.000         43.561          0.000          0.266          0.005          0.005          1.734        310.613          139.6          0.939            0.0          0.000
     27/12/1985              10          4.125            4.3           0.84           0.43           0.41           0.40           0.03           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.418          0.013          0.000        102.452          1.451          1.000          0.000         56.608          0.000          0.288          0.006          0.006          2.513        343.613          140.3          0.947            0.0          0.000
     27/12/1985              10          4.125            4.3           0.84           0.43           0.41           0.40           0.03           0.00           0.00           0.02           0.00           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.418          0.013          0.000        102.452          1.451          1.000          0.000         56.608          0.000          0.288          0.006          0.006          2.513        343.613          140.3          0.947            0.0          0.000
     28/12/1985              11          4.243            6.4           1.26           0.64           0.62           0.60           0.04           0.00           0.00           0.02           0.01           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.612          0.016          0.000         98.225          1.463          1.000          0.000         71.779          0.314          0.336          0.008          0.008          2.448        376.613          140.8          0.949            0.0          0.000
     28/12/1985              11          4.243            6.4           1.26           0.64           0.62           0.60           0.04           0.00           0.00           0.02           0.01           0.02           0.00           0.00           0.00           0.000          0.000          0.000          1.612          0.016          0.000         98.225          1.463          1.000          0.000         71.779          0.314          0.336          0.008          0.008          2.448        376.613          140.8          0.949            0.0          0.000
     29/12/1985              12          4.349            9.0           1.76           0.90           0.87           0.84           0.05           0.00           0.00           0.03           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.804          0.020          0.000         97.873          1.476          1.000          0.000         88.403          1.111          0.419          0.010          0.010          2.671        409.613          141.2          0.951            0.0          0.000
     29/12/1985              12          4.349            9.0           1.76           0.90           0.87           0.84           0.05           0.00           0.00           0.03           0.01           0.03           0.00           0.00           0.00           0.000          0.000          0.000          1.804          0.020          0.000         97.873          1.476          1.000          0.000         88.403          1.111          0.419          0.010          0.010          2.671        409.613          141.2          0.951            0.0          0.000
     30/12/1985              13          4.453           11.9           2.33           1.19           1.16           1.10           0.06           0.00           0.00           0.04           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          1.978          0.023          0.000         97.524          1.499          1.000          0.000        105.319          1.885          0.549          0.012          0.012          2.929        442.613          141.5          0.955            0.0          0.000
     30/12/1985              13          4.453           11.9           2.33           1.19           1.16           1.10           0.06           0.00           0.00           0.04           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          1.978          0.023          0.000         97.524          1.499          1.000          0.000        105.319          1.885          0.549          0.012          0.012          2.929        442.613          141.5          0.955            0.0          0.000
     31/12/1985              14          4.557           15.9           3.13           1.59           1.56           1.47           0.09           0.00           0.00           0.05           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          2.147          0.027          0.001         97.179          1.526          1.000          0.000        123.618          2.670          0.732          0.014          0.014          3.277        475.613          141.7          0.959            0.0          0.000
     31/12/1985              14          4.557           15.9           3.13           1.59           1.56           1.47           0.09           0.00           0.00           0.05           0.01           0.04           0.00           0.00           0.00           0.000          0.000          0.000          2.147          0.027          0.001         97.179          1.526          1.000          0.000        123.618          2.670          0.732          0.014          0.014          3.277        475.613          141.7          0.959            0.0          0.000
     01/01/1986              15          4.650           20.2           3.97           2.02           1.99           1.86           0.13           0.00           0.00           0.05           0.02           0.05           0.00           0.00           0.00           0.000          0.000          0.000          2.319          0.032          0.001         96.824          1.528          1.000          0.000        144.336          3.363          1.035          0.016          0.016          3.713        508.613          141.8          0.959            0.0          0.000
     01/01/1986              15          4.650           20.2           3.97           2.02           1.99           1.86           0.13           0.00           0.00           0.05           0.02           0.05           0.00           0.00           0.00           0.000          0.000          0.000          2.319          0.032          0.001         96.824          1.528          1.000          0.000        144.336          3.363          1.035          0.016          0.016          3.713        508.613          141.8          0.959            0.0          0.000
     02/01/1986              16          4.761           25.7           5.05           2.57           2.53           2.35           0.17           0.00           0.00           0.06           0.02           0.06           0.00           0.00           0.00           0.000          0.000          0.000          2.470          0.036          0.001         96.501          1.558          1.000          0.000        164.381          4.198          1.409          0.018          0.019          4.144        541.613          141.8          0.963            0.0          0.000
     02/01/1986              16          4.761           25.7           5.05           2.57           2.53           2.35           0.17           0.00           0.00           0.06           0.02           0.06           0.00           0.00           0.00           0.000          0.000          0.000          2.470          0.036          0.001         96.501          1.558          1.000          0.000        164.381          4.198          1.409          0.018          0.019          4.144        541.613          141.8          0.963            0.0          0.000
     03/01/1986              17          4.864           31.7           6.24           3.17           3.13           2.88           0.23           0.00           0.00           0.07           0.03           0.07           0.01           0.00           0.00           0.000          0.000          0.000          2.653          0.042          0.001         96.138          1.564          1.000          0.000        191.022          4.971          1.958          0.021          0.022          4.253        574.613          141.8          0.964            0.0          0.000
     03/01/1986              17          4.864           31.7           6.24           3.17           3.13           2.88           0.23           0.00           0.00           0.07           0.03           0.07           0.01           0.00           0.00           0.000          0.000          0.000          2.653          0.042          0.001         96.138          1.564          1.000          0.000        191.022          4.971          1.958          0.021          0.022          4.253        574.613          141.8          0.964            0.0          0.000
     04/01/1986              18          4.967           39.1           7.70           3.91           3.86           3.52           0.32           0.00           0.00           0.09           0.04           0.08           0.01           0.00           0.00           0.000          0.000          0.000          2.821          0.048          0.001         98.150          1.579          1.000          0.000        218.340          5.742          2.636          0.024          0.025          4.505        607.613          141.7          0.965            0.0          0.000
     04/01/1986              18          4.967           39.1           7.70           3.91           3.86           3.52           0.32           0.00           0.00           0.09           0.04           0.08           0.01           0.00           0.00           0.000          0.000          0.000          2.821          0.048          0.001         98.150          1.579          1.000          0.000        218.340          5.742          2.636          0.024          0.025          4.505        607.613          141.7          0.965            0.0          0.000
     05/01/1986              19          5.000           48.1           8.87           4.81           4.15           4.29           0.41           0.02           0.00           0.10           0.04           0.09           0.01           0.00           0.00           0.000          0.000          0.000          2.990          0.055          0.001         99.703          1.597          1.000          0.000        248.230          6.582          3.580          0.027          0.028          4.760        640.613          141.6          0.967            0.0          0.000
     05/01/1986              19          5.000           48.1           8.87           4.81           4.15           4.29           0.41           0.02           0.00           0.10           0.04           0.09           0.01           0.00           0.00           0.000          0.000          0.000          2.990          0.055          0.001         99.703          1.597          1.000          0.000        248.230          6.582          3.580          0.027          0.028          4.760        640.613          141.6          0.967            0.0          0.000
     06/01/1986              20          5.052           58.1          10.19           5.81           4.47           5.14           0.53           0.04           0.00           0.12           0.04           0.10           0.02           0.00           0.00           0.000          0.000          0.000          3.173          0.063          0.002         95.704          1.603          1.000          0.000        283.982          7.476          4.643          0.031          0.032          4.629        673.613          141.5          0.968            0.0          0.000
     06/01/1986              20          5.052           58.1          10.19           5.81           4.47           5.14           0.53           0.04           0.00           0.12           0.04           0.10           0.02           0.00           0.00           0.000          0.000          0.000          3.173          0.063          0.002         95.704          1.603          1.000          0.000        283.982          7.476          4.643          0.031          0.032          4.629        673.613          141.5          0.968            0.0          0.000
     07/01/1986              21          5.081           68.8          11.58           6.88           4.82           6.02           0.67           0.07           0.00           0.14           0.05           0.12           0.02           0.00           0.00           0.000          0.000          0.000          3.369          0.072          0.002        104.617          1.601          1.000          0.000        326.007          8.309          5.960          0.036          0.036          5.575        706.613          141.4          0.968            0.0          0.000
     07/01/1986              21          5.081           68.8          11.58           6.88           4.82           6.02           0.67           0.07           0.00           0.14           0.05           0.12           0.02           0.00           0.00           0.000          0.000          0.000          3.369          0.072          0.002        104.617          1.601          1.000          0.000        326.007          8.309          5.960          0.036          0.036          5.575        706.613          141.4          0.968            0.0          0.000
     08/01/1986              22          5.110           80.9          13.16           8.09           5.21           7.01           0.84           0.11           0.00           0.16           0.05           0.13           0.03           0.00           0.00           0.000          0.000          0.000          3.550          0.082          0.002         99.923          1.607          1.000          0.000        369.165          9.157          7.502          0.040          0.041          5.459        737.941          141.2          0.968            0.0          0.000
     08/01/1986              22          5.110           80.9          13.16           8.09           5.21           7.01           0.84           0.11           0.00           0.16           0.05           0.13           0.03           0.00           0.00           0.000          0.000          0.000          3.550          0.082          0.002         99.923          1.607          1.000          0.000        369.165          9.157          7.502          0.040          0.041          5.459        737.941          141.2          0.968            0.0          0.000
     09/01/1986              23          5.140           90.5          14.42           9.05           5.51           7.78           0.99           0.14           0.00           0.18           0.06           0.15           0.03           0.00           0.00           0.000          0.000          0.000          3.736          0.093          0.002        113.091          1.600          1.000          0.000        417.245         10.011          9.434          0.045          0.046          6.521        770.056          140.9          0.968            0.0          0.000
     09/01/1986              23          5.140           90.5          14.42           9.05           5.51           7.78           0.99           0.14           0.00           0.18           0.06           0.15           0.03           0.00           0.00           0.000          0.000          0.000          3.736          0.093          0.002        113.091          1.600          1.000          0.000        417.245         10.011          9.434          0.045          0.046          6.521        770.056          140.9          0.968            0.0          0.000
     10/01/1986              24          5.169          105.8          16.42          10.58           6.01           8.98           1.24           0.19           0.00           0.21           0.06           0.17           0.04           0.00           0.00           0.000          0.000          0.000          3.922          0.104          0.002        108.289          1.607          1.000          0.000        470.176         10.851         11.120          0.051          0.052          6.127        803.056          140.6          0.968            0.0          0.000
     10/01/1986              24          5.169          105.8          16.42          10.58           6.01           8.98           1.24           0.19           0.00           0.21           0.06           0.17           0.04           0.00           0.00           0.000          0.000          0.000          3.922          0.104          0.002        108.289          1.607          1.000          0.000        470.176         10.851         11.120          0.051          0.052          6.127        803.056          140.6          0.968            0.0          0.000
     11/01/1986              25          5.200          123.7          18.77          12.37           6.58          10.36           1.57           0.26           0.00           0.24           0.07           0.19           0.05           0.00           0.00           0.000          0.000          0.000          4.106          0.117          0.003        106.021          1.614          1.000          0.000        526.752         11.728         14.014          0.057          0.058          5.974        836.056          140.3          0.969            0.0          0.000
     11/01/1986              25          5.200          123.7          18.77          12.37           6.58          10.36           1.57           0.26           0.00           0.24           0.07           0.19           0.05           0.00           0.00           0.000          0.000          0.000          4.106          0.117          0.003        106.021          1.614          1.000          0.000        526.752         11.728         14.014          0.057          0.058          5.974        836.056          140.3          0.969            0.0          0.000
     12/01/1986              26          5.231          140.4          20.96          14.04           7.12          11.62           1.89           0.32           0.00           0.27           0.07           0.21           0.06           0.00           0.00           0.000          0.000          0.000          4.297          0.131          0.003        104.882          1.615          1.000          0.000        590.755         12.609         17.660          0.063          0.065          5.952        869.056          140.0          0.969            0.0          0.000
     12/01/1986              26          5.231          140.4          20.96          14.04           7.12          11.62           1.89           0.32           0.00           0.27           0.07           0.21           0.06           0.00           0.00           0.000          0.000          0.000          4.297          0.131          0.003        104.882          1.615          1.000          0.000        590.755         12.609         17.660          0.063          0.065          5.952        869.056          140.0          0.969            0.0          0.000
     13/01/1986              27          5.261          161.7          23.76          16.17           7.81          13.20           2.34           0.41           0.00           0.31           0.08           0.24           0.07           0.00           0.00           0.000          0.000          0.000          4.490          0.147          0.003        103.879          1.621          1.000          0.000        660.471         13.485         21.339          0.071          0.072          5.977        902.056          139.6          0.970            0.0          0.000
     13/01/1986              27          5.261          161.7          23.76          16.17           7.81          13.20           2.34           0.41           0.00           0.31           0.08           0.24           0.07           0.00           0.00           0.000          0.000          0.000          4.490          0.147          0.003        103.879          1.621          1.000          0.000        660.471         13.485         21.339          0.071          0.072          5.977        902.056          139.6          0.970            0.0          0.000
     14/01/1986              28          5.292          185.8          26.93          18.58           8.59          14.94           2.88           0.52           0.00           0.36           0.09           0.27           0.08           0.00           0.00           0.000          0.000          0.000          4.681          0.163          0.003        102.876          1.628          1.000          0.000        735.102         14.380         26.340          0.078          0.080          6.033        905.017          139.2          0.970            0.0          0.000
     14/01/1986              28          5.292          185.8          26.93          18.58           8.59          14.94           2.88           0.52           0.00           0.36           0.09           0.27           0.08           0.00           0.00           0.000          0.000          0.000          4.681          0.163          0.003        102.876          1.628          1.000          0.000        735.102         14.380         26.340          0.078          0.080          6.033        905.017          139.2          0.970            0.0          0.000
     15/01/1986              29          5.322          214.0          30.65          21.40           9.51          16.94           3.54           0.66           0.00           0.41           0.09           0.30           0.10           0.01           0.00           0.000          0.000          0.000          4.876          0.181          0.003        101.876          1.635          1.000          0.000        817.051         15.238         32.380          0.087          0.088          5.949        908.291          138.6          0.971            0.0          0.000
     15/01/1986              29          5.322          214.0          30.65          21.40           9.51          16.94           3.54           0.66           0.00           0.41           0.09           0.30           0.10           0.01           0.00           0.000          0.000          0.000          4.876          0.181          0.003        101.876          1.635          1.000          0.000        817.051         15.238         32.380          0.087          0.088          5.949        908.291          138.6          0.971            0.0          0.000
     16/01/1986              30          5.352          245.6          34.81          24.56          10.53          19.12           4.34           0.82           0.00           0.48           0.10           0.35           0.12           0.01           0.00           0.000          0.000          0.000          5.215          0.215          0.004        100.796          1.610          1.000          0.000        969.383         16.371         39.908          0.102          0.104          5.860        911.885          137.9          0.969            0.0          0.000
     16/01/1986              30          5.352          245.6          34.81          24.56          10.53          19.12           4.34           0.82           0.00           0.48           0.10           0.35           0.12           0.01           0.00           0.000          0.000          0.000          5.215          0.215          0.004        100.796          1.610          1.000          0.000        969.383         16.371         39.908          0.102          0.104          5.860        911.885          137.9          0.969            0.0          0.000
     17/01/1986              31          5.380          282.5          39.67          28.25          11.72          21.56           5.35           1.03           0.00           0.57           0.12           0.40           0.15           0.01           0.00           0.000          0.000          0.000          5.548          0.252          0.004        106.164          1.602          1.000          0.000       1135.699         17.970         48.820          0.118          0.120          6.287        915.805          137.0          0.968            0.0          0.000
